time, mTimeStamp, mPci, mTac, mEarfcn, mMcc+mMnc, ss, rsrp, rsrq, rssnr, cqi, ta
11-12 14:47:41.643,3575497257798,434,34635,850,310410,19,-111,-16,2147483647,2147483647,2147483647
11-12 14:47:45.392,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:45.401,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:45.898,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:45.902,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:46.397,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:46.400,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:46.905,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:46.910,3577310006468,434,34635,850,310410,19,-112,-16,2147483647,2147483647,2147483647
11-12 14:47:47.399,3579343434588,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:47:47.432,3579343434588,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:47:47.908,3579343434588,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:47:47.912,3579343434588,434,34635,850,310410,19,-112,-15,2147483647,2147483647,2147483647
11-12 14:47:53.300,3580604054817,434,34635,850,310410,18,-113,-16,2147483647,2147483647,2147483647
11-12 14:47:53.305,3580604054817,434,34635,850,310410,18,-113,-16,2147483647,2147483647,2147483647
11-12 14:47:59.448,3580959923915,434,34635,850,310410,18,-112,-14,2147483647,2147483647,2147483647
11-12 14:48:05.263,3580959923915,434,34635,850,310410,18,-112,-14,2147483647,2147483647,2147483647
11-12 14:48:11.277,3581692879822,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647
11-12 14:48:11.284,3581692879822,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647
11-12 14:48:17.427,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:17.429,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:17.938,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:17.942,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:18.443,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:18.447,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:18.942,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:18.948,3582060214806,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:19.464,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:19.472,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:19.943,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:19.963,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:20.435,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:20.441,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:20.932,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:20.942,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:21.446,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:21.450,3584203165020,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:21.970,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:21.977,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:22.444,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:22.449,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:22.943,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:22.947,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:23.446,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:23.451,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:23.946,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:23.950,3586709253550,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:24.468,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:24.476,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:24.948,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:24.953,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:25.453,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:25.467,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:25.954,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:25.960,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:26.452,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:26.455,3589209338852,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647
11-12 14:48:27.001,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:27.039,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:27.454,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:27.458,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:27.952,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:27.960,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:28.457,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:28.460,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:28.958,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:28.962,3591740548375,434,34635,850,310410,16,-116,-14,2147483647,2147483647,2147483647
11-12 14:48:29.476,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:29.482,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:29.957,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:29.962,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:30.456,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:30.462,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:30.958,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:30.963,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:31.460,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:31.474,3594215917527,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647
11-12 14:48:31.986,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:31.992,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:32.455,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:32.457,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:32.962,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:32.967,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:33.463,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:33.467,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:33.964,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:33.968,3596725321580,434,34635,850,310410,16,-117,-15,2147483647,2147483647,2147483647
11-12 14:48:34.476,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:34.479,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:34.960,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:34.965,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:35.456,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:35.459,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:35.965,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:35.969,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:36.464,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:36.468,3599218102557,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:36.988,3601726016661,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:36.994,3601726016661,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:37.479,3601726016661,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:37.549,3601726016661,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647
11-12 14:48:43.293,3602715877853,434,34635,850,310410,15,-117,-12,2147483647,2147483647,2147483647
11-12 14:48:43.296,3602715877853,434,34635,850,310410,15,-117,-12,2147483647,2147483647,2147483647
11-12 14:48:43.778,3602715877853,434,34635,850,310410,15,-117,-12,2147483647,2147483647,2147483647
11-12 14:48:43.782,3602715877853,434,34635,850,310410,15,-117,-12,2147483647,2147483647,2147483647
11-12 14:48:55.317,3603889874845,434,34635,850,310410,17,-113,-13,2147483647,2147483647,2147483647}]

11-12 14:48:55.328,3603889874845,434,34635,850,310410,17,-113,-13,2147483647,2147483647,2147483647}]

11-12 14:48:55.797,3603889874845,434,34635,850,310410,17,-113,-13,2147483647,2147483647,2147483647}]

11-12 14:48:55.804,3603889874845,434,34635,850,310410,17,-113,-13,2147483647,2147483647,2147483647}]

11-12 14:49:01.302,3604927057032,434,34635,850,310410,16,-114,-12,2147483647,2147483647,2147483647}]

11-12 14:49:01.306,3604927057032,434,34635,850,310410,16,-114,-12,2147483647,2147483647,2147483647}]

11-12 14:49:07.368,3605355318220,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:49:07.370,3605355318220,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:49:13.727,3605688136118,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:49:13.729,3605688136118,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:49:19.386,3606564873914,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:49:19.387,3606564873914,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:49:20.082,3606564873914,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:49:20.089,3606564873914,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:49:26.403,3607727599290,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647}]

11-12 14:49:26.407,3607727599290,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647}]

11-12 14:49:32.319,3608501042180,434,34635,850,310410,18,-112,-13,2147483647,2147483647,2147483647}]

11-12 14:49:32.322,3608501042180,434,34635,850,310410,18,-112,-13,2147483647,2147483647,2147483647}]

11-12 14:49:38.393,3608895213677,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:49:38.395,3608895213677,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:49:44.529,3609247438608,434,34635,850,310410,16,-113,-10,2147483647,2147483647,2147483647}]

11-12 14:49:44.531,3609247438608,434,34635,850,310410,16,-113,-10,2147483647,2147483647,2147483647}]

11-12 14:49:50.337,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:50.339,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:50.850,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:50.863,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:51.351,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:51.359,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:51.835,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:51.837,3609982451390,434,34635,850,310410,17,-115,-16,2147483647,2147483647,2147483647}]

11-12 14:49:52.342,3611993532840,434,34635,850,310410,16,-116,-15,2147483647,2147483647,2147483647}]

11-12 14:49:52.345,3611993532840,434,34635,850,310410,16,-116,-15,2147483647,2147483647,2147483647}]

11-12 14:49:52.848,3611993532840,434,34635,850,310410,16,-116,-15,2147483647,2147483647,2147483647}]

11-12 14:49:52.853,3611993532840,434,34635,850,310410,16,-116,-15,2147483647,2147483647,2147483647}]

11-12 14:49:58.316,3613060243728,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:49:58.328,3613060243728,434,34635,850,310410,18,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:50:04.331,3613473415696,434,34635,850,310410,15,-116,-12,2147483647,2147483647,2147483647}]

11-12 14:50:04.332,3613473415696,434,34635,850,310410,15,-116,-12,2147483647,2147483647,2147483647}]

11-12 14:50:10.307,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:10.309,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:10.562,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:10.580,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:11.248,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:11.250,3614276678849,434,34635,850,310410,15,-116,-13,2147483647,2147483647,2147483647}]

11-12 14:50:16.377,3615654941851,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:50:16.379,3615654941851,434,34635,850,310410,17,-115,-15,2147483647,2147483647,2147483647}]

11-12 14:50:28.302,3616397852602,434,34635,850,310410,20,-110,-15,2147483647,2147483647,2147483647}]

11-12 14:50:28.310,3616397852602,434,34635,850,310410,20,-110,-15,2147483647,2147483647,2147483647}]

11-12 14:50:34.348,3616853914939,434,34635,850,310410,18,-112,-14,2147483647,2147483647,2147483647}]

11-12 14:50:34.350,3616853914939,434,34635,850,310410,18,-112,-14,2147483647,2147483647,2147483647}]

11-12 14:50:46.275,3617592404596,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:50:46.279,3617592404596,434,34635,850,310410,17,-114,-15,2147483647,2147483647,2147483647}]

11-12 14:50:52.307,3618156235017,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:50:52.311,3618156235017,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:51:04.297,3618807467529,434,34635,850,310410,18,-111,-13,2147483647,2147483647,2147483647}]

11-12 14:51:04.304,3618807467529,434,34635,850,310410,18,-111,-13,2147483647,2147483647,2147483647}]

11-12 14:51:10.418,3619191524078,434,34635,850,310410,20,-109,-15,2147483647,2147483647,2147483647}]

11-12 14:51:10.629,3619191524078,434,34635,850,310410,20,-109,-15,2147483647,2147483647,2147483647}]

11-12 14:51:16.345,3620090041251,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:51:16.347,3620090041251,434,34635,850,310410,17,-114,-14,2147483647,2147483647,2147483647}]

11-12 14:51:22.395,3620477902540,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647}]

11-12 14:51:22.401,3620477902540,434,34635,850,310410,18,-113,-15,2147483647,2147483647,2147483647}]

11-12 14:51:34.289,3621210833498,434,34635,850,310410,17,-112,-11,2147483647,2147483647,2147483647}]

11-12 14:51:34.312,3621210833498,434,34635,850,310410,17,-112,-11,2147483647,2147483647,2147483647}]

11-12 14:51:40.378,3621626458696,434,34635,850,310410,20,-108,-15,2147483647,2147483647,2147483647}]

11-12 14:51:40.382,3621626458696,434,34635,850,310410,20,-108,-15,2147483647,2147483647,2147483647}]

11-12 14:51:52.273,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:52.285,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:52.769,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:52.773,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:53.272,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:53.277,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]

11-12 14:51:53.771,3622328866057,434,34635,850,310410,18,-112,-15,2147483647,2147483647,2147483647}]
