time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-21 15:17:09.573,NO,138007687106754,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:09.573,NO,138007687106754,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:09.586,YES,138007687106754,406,34624,850,310410,16,-112,-11,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,322,2147483647,850,nullnull,8,-122,-15,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:09.586,NO,138007687106754,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:10.071,YES,138007687106754,406,34624,850,310410,16,-112,-11,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,322,2147483647,850,nullnull,8,-122,-15,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:10.071,NO,138007687106754,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:10.135,YES,138007687106754,406,34624,850,310410,16,-112,-11,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,322,2147483647,850,nullnull,8,-122,-15,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:10.135,NO,138007687106754,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:10.596,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:10.596,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:10.603,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:10.603,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:11.076,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:11.076,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:11.078,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:11.078,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:11.577,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:11.577,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:11.623,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:11.623,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:12.093,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:12.093,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:12.095,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:12.095,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:12.581,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:12.581,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:12.582,YES,138010145234343,406,34624,850,310410,17,-115,-13,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,322,2147483647,850,nullnull,10,-118,-15,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:12.582,NO,138010145234343,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:13.088,YES,138012646680425,406,34624,850,310410,16,-114,-11,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,322,2147483647,850,nullnull,8,-120,-14,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,162,2147483647,9820,nullnull,14,-118,-20,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,374,2147483647,5780,nullnull,25,-94,-20,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,96,2147483647,5780,nullnull,24,-94,-18,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,152,2147483647,5780,nullnull,24,-94,-19,2147483647,2147483647,2147483647
11-21 15:17:13.088,NO,138012646680425,470,2147483647,5780,nullnull,27,-85,-16,2147483647,2147483647,2147483647}]
11-21 15:17:13.128,YES,138012646680425,406,34624,850,310410,16,-114,-11,2147483647,2147483647,2147483647
11-21 15:17:13.128,NO,138012646680425,322,2147483647,850,nullnull,8,-120,-14,2147483647,2147483647,2147483647
11-21 15:17:13.128,NO,138012646680425,226,2147483647,9820,nullnull,14,-105,-9,2147483647,2147483647,2147483647
11-21 15:17:13.128,NO,138012646680425,466,2147483647,9820,nullnull,14,-115,-18,2147483647,2147483647,2147483647
11-21 15:17:13.128,NO,138012646680425,198,2147483647,9820,nullnull,14,-114,-19,2147483647,2147483647,2147483647
11-21 15:17:13.128,NO,138012646680425,263,2147483647,9820,nullnull,14,-117,-20,2147483647,2147483647,2147483647
