time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-06 17:33:35.870,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:35.870,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:35.870,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:35.870,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:35.870,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:35.870,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:35.877,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:35.877,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:35.877,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:35.877,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:35.877,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:35.877,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:36.372,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:36.372,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.372,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.372,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.372,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.372,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:36.402,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:36.402,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.402,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.402,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.402,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.402,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:36.868,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:36.868,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.868,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.868,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.868,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.868,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:36.874,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:36.874,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.874,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.874,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:36.874,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:36.874,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:37.371,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:37.371,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.371,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.371,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.371,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.371,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:37.385,YES,2076960858932,387,16185,2300,310260,29,-92,-16,2147483647,2147483647,2147483647
11-06 17:33:37.385,NO,2076960858932,371,2147483647,2300,nullnull,21,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.385,NO,2076960858932,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.385,NO,2076960858932,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.385,NO,2076960858932,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.385,NO,2076960858932,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:37.923,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.923,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:37.941,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:37.941,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:38.372,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.372,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:38.379,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.379,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:38.894,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.894,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:38.933,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:38.933,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:39.375,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.375,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:39.398,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.398,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:39.870,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.870,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:39.873,YES,2079461627671,387,16185,2300,310260,25,-97,-13,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,370,2147483647,2300,nullnull,17,-101,-11,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,371,2147483647,2300,nullnull,17,-102,-13,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,425,2147483647,2300,nullnull,17,-106,-17,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:39.873,NO,2079461627671,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:40.378,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.378,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:40.417,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.417,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:40.877,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.877,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:40.894,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:40.894,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:41.383,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:41.383,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:41.390,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,371,2147483647,2300,nullnull,17,-102,-11,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,425,2147483647,2300,nullnull,17,-112,-20,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,434,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,258,2147483647,675,nullnull,20,-101,-19,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,44,2147483647,675,nullnull,20,-103,-20,2147483647,2147483647,2147483647
11-06 17:33:41.390,NO,2081503912822,0,2147483647,675,nullnull,31,0,0,2147483647,2147483647,2147483647
11-06 17:33:41.887,YES,2081503912822,387,16185,2300,310260,25,-96,-13,2147483647,2147483647,2147483647
11-06 17:33:41.887,NO,2081503912822,370,2147483647,2300,nullnull,17,-106,-15,2147483647,2147483647,2147483647
